temperature,humidity,label
24.0,55,0
24.5,58,0
25.0,52,0
25.5,60,0
26.0,50,0
26.5,62,0
27.0,57,0
27.5,65,0
28.0,54,0
28.5,59,0
29.0,61,0
23.5,48,0
24.8,64,0
25.7,53,0
26.8,67,0
27.3,49,0
28.2,63,0
29.4,56,0
23.0,51,0
30.0,58,0
24.2,47,0
25.1,66,0
26.2,55,0
27.8,52,0
28.9,68,0
29.7,46,0
22.8,60,0
23.9,57,0
27.1,64,0
28.6,50,0
31.0,45,1
31.5,50,1
32.0,55,1
32.5,60,1
33.0,48,1
33.5,65,1
34.0,52,1
34.5,70,1
35.0,58,1
35.5,62,1
36.0,47,1
36.5,72,1
37.0,54,1
37.5,68,1
38.0,49,1
38.5,75,1
39.0,57,1
34.2,43,1
35.8,80,1
32.8,46,1
31.8,63,1
33.2,56,1
34.7,44,1
36.1,66,1
37.8,51,1
38.6,73,1
39.2,59,1
32.4,41,1
35.1,77,1
36.9,53,1
21.0,22,2
21.5,28,2
22.0,30,2
22.5,35,2
23.0,25,2
23.5,40,2
24.0,32,2
24.5,38,2
25.0,20,2
25.5,27,2
26.0,34,2
26.5,41,2
27.0,24,2
27.5,36,2
28.0,29,2
28.5,33,2
29.0,18,2
29.5,39,2
30.0,26,2
30.5,42,2
21.8,31,2
22.7,21,2
23.8,37,2
24.9,23,2
26.3,28,2
27.2,41,2
28.4,22,2
29.1,35,2
30.2,30,2
25.8,19,2
